id,target
204273,0.3348901
204274,0.44217446
204275,0.05077958
204276,0.052327704
204277,0.09470615
204278,0.106611446
204279,0.12488418
204280,0.05769907
204281,0.10300215
204282,0.0945438
204283,0.09129114
204284,0.0972169
204285,0.059306026
204286,0.09768629
204287,0.013537549
204288,0.069259964
204289,0.053665657
204290,0.0069031557
204291,0.11375439
204292,0.032186132
204293,0.05658262
204294,0.025888955
204295,0.15941115
204296,0.009385386
204297,0.039487354
204298,0.04894569
204299,0.07681474
204300,0.077478535
204301,0.05559941
204302,0.06471409
204303,0.038140267
204304,0.043873075
204305,0.09655893
204306,0.029831579
204307,0.028083064
204308,0.05698186
204309,0.036869656
204310,0.10659406
204311,0.020148378
204312,0.11050874
204313,0.012461122
204314,0.008019582
204315,0.079883054
204316,0.03204836
204317,0.04213084
204318,0.049715355
204319,0.010646545
204320,0.038814444
204321,0.089543544
204322,0.013988067
204323,0.03819679
204324,0.04692323
204325,0.007508539
204326,0.016272567
204327,0.021827696
204328,0.042474035
204329,0.091049634
204330,0.10906138
204331,0.0031910865
204332,0.033947688
204333,0.043787587
204334,0.05708339
204335,0.038065087
204336,0.06589687
204337,0.03792226
204338,0.039284483
204339,0.12130176
204340,0.06504389
204341,0.10476609
204342,0.013411955
204343,0.04332082
204344,0.011528968
204345,0.0070382487
204346,0.07980995
204347,0.068164036
204348,0.0262191
204349,0.07040662
204350,0.02592532
204351,0.045010436
204352,0.009555664
204353,0.037525386
204354,0.011095162
204355,0.06969269
204356,0.046660364
204357,0.025584415
204358,0.030378485
204359,0.05410278
204360,0.1094186
204361,0.0046310024
204362,0.07523579
204363,0.10283762
204364,0.03504601
204365,0.12439673
204366,0.0014819074
204367,0.08507464
204368,0.006914524
204369,0.06411016
204370,0.050194617
204371,0.0715315
204372,0.042177647
204373,0.036297083
204374,0.024723602
204375,0.09206752
204376,0.055943757
204377,0.02016653
204378,0.009766274
204379,0.03031267
204380,0.07696578
204381,0.07270682
204382,0.094482146
204383,0.06475025
204384,0.09286467
204385,0.019366527
204386,0.032219872
204387,0.020979838
204388,0.055701233
204389,0.09204509
204390,0.051295135
204391,0.042869817
204392,0.047590077
204393,0.027511092
204394,0.013167998
204395,0.09509237
204396,0.07264725
204397,0.040665977
204398,0.06877437
204399,0.0785763
204400,0.044440206
204401,0.06327981
204402,0.018236747
204403,0.023536785
204404,0.09097393
204405,0.10100753
204406,0.0856044
204407,0.01464339
204408,0.09755881
204409,0.06002758
204410,0.34829205
204411,0.016412241
204412,0.020220857
204413,0.06557756
204414,0.021536462
204415,0.06640594
204416,0.04422097
204417,0.019878596
204418,0.046154223
204419,0.18990792
204420,0.090462
204421,0.048782047
204422,0.051626973
204423,0.012833902
204424,0.029099887
204425,0.0965825
204426,0.02192232
204427,0.05560768
204428,0.040957566
204429,0.123043366
204430,0.04278289
204431,0.06640415
204432,0.049869597
204433,0.03673016
204434,0.027970847
204435,0.016117303
204436,0.014475223
204437,0.03993063
204438,0.08277255
204439,0.08079937
204440,0.059823975
204441,0.10484972
204442,0.0070441086
204443,0.06539679
204444,0.13574977
204445,0.10124029
204446,0.050937068
204447,0.10261232
204448,0.036948428
204449,0.019309783
204450,0.08916133
204451,0.1209245
204452,0.081675455
204453,0.08691935
204454,0.05735297
204455,0.011782018
204456,0.021438027
204457,0.03294059
204458,0.016603082
204459,0.090606615
204460,0.030997239
204461,0.009692386
204462,0.06334595
204463,0.014440067
204464,0.007890735
204465,0.111112684
204466,0.070941895
204467,0.044139437
204468,0.09473751
204469,0.21740042
204470,0.061791375
204471,0.043210052
204472,0.004126078
204473,0.067011155
204474,0.089217015
204475,0.020588396
204476,0.011805222
204477,0.06393483
204478,0.009695166
204479,0.013079859
204480,0.053272147
204481,0.004752766
204482,0.03684914
204483,0.051767427
204484,0.03159336
204485,0.0065627373
204486,0.071586266
204487,0.059672974
204488,0.1272222
204489,0.08853424
204490,0.068243176
204491,0.011904388
204492,0.037978303
204493,0.098348744
204494,0.07468401
204495,0.040447142
204496,0.054859392
204497,0.068678886
204498,0.0123684285
204499,0.10731907
204500,0.13624698
204501,0.020283487
204502,0.0989794
204503,0.09420809
204504,0.044777486
204505,0.054823
204506,0.01723818
204507,0.07123592
204508,0.091088474
204509,0.04227898
204510,0.0481362
204511,0.059377037
204512,0.16835436
204513,0.06704333
204514,0.039238945
204515,0.0537322
204516,0.013943691
204517,0.01626571
204518,0.0028890537
204519,0.084189706
204520,0.06857089
204521,0.03989218
204522,0.024419133
204523,0.05069012
204524,0.02682967
204525,0.043029435
204526,0.020974612
204527,0.03102034
204528,0.022971675
204529,0.023347786
204530,0.06373533
204531,0.031302966
204532,0.0047428417
204533,0.030914484
204534,0.09364442
204535,0.023489032
204536,0.0426798
204537,0.0626629
204538,0.07672735
204539,0.020712025
204540,0.04135995
204541,0.080740884
204542,0.013540695
204543,0.0094417455
204544,0.08254464
204545,0.015324428
204546,0.055084653
204547,0.022230245
204548,0.08170739
204549,0.7683724
204550,0.058289334
204551,0.05658527
204552,0.046422303
204553,0.06182364
204554,0.012773
204555,0.05696621
204556,0.058227487
204557,0.021842299
204558,0.09278539
204559,0.09686427
204560,0.12692183
204561,0.0086086895
204562,0.038824756
204563,0.02563037
204564,0.14191543
204565,0.01458129
204566,0.12557445
204567,0.08299641
204568,0.05018727
204569,0.03526111
204570,0.095183104
204571,0.08564011
204572,0.12048763
204573,0.017485961
204574,0.056083508
204575,0.15078111
204576,0.08101165
204577,0.0046835374
204578,0.011540231
204579,0.038233574
204580,0.018252496
204581,0.10055107
204582,0.08730475
204583,0.04961369
204584,0.11578252
204585,0.05704183
204586,0.098702215
204587,0.014494372
204588,-0.008858776
204589,0.029605743
204590,0.04176152
204591,0.11911186
204592,0.08165483
204593,0.1908412
204594,0.04896777
204595,0.0742665
204596,0.03588937
204597,0.06285586
204598,0.07935943
204599,0.013224409
204600,0.12322472
204601,0.026294744
204602,0.08551807
204603,0.03838095
204604,0.019211892
204605,0.046479106
204606,0.018481527
204607,0.13671036
204608,0.0691683
204609,0.09852331
204610,0.040988486
204611,0.09912716
204612,0.13823864
204613,0.045680817
204614,0.05887536
204615,0.058993746
204616,0.046711992
204617,0.07602107
204618,0.019707266
204619,0.035976876
204620,0.13466038
204621,0.050131835
204622,0.015463215
204623,0.075900726
204624,0.11602671
204625,0.120705776
204626,0.05308824
204627,0.10027639
204628,0.110061415
204629,0.06839718
204630,0.045071695
204631,0.08081641
204632,0.045663413
204633,0.015207919
204634,0.05264705
204635,0.07779951
204636,0.04788626
204637,0.064782135
204638,0.05093612
204639,0.02247674
204640,0.050802134
204641,0.09403935
204642,0.05358153
204643,0.057951268
204644,0.032929573
204645,0.09925257
204646,0.027710035
204647,0.049351964
204648,0.095055476
204649,0.047955308
204650,0.042943407
204651,0.01911957
204652,0.67655265
204653,0.09514866
204654,0.07872182
204655,0.0295463
204656,-0.001731902
204657,0.061039235
204658,0.033325963
204659,0.0075743496
204660,0.079036854
204661,0.022377376
204662,0.04077184
204663,0.069312006
204664,0.061961904
204665,0.0133500695
204666,0.01240957
204667,0.13282928
204668,0.043821078
204669,0.035811402
204670,0.057733092
204671,0.008127372
204672,0.0052459314
204673,0.09296505
204674,0.097613856
204675,0.050320156
204676,0.017395388
204677,0.056621388
204678,0.10837973
204679,0.10444413
204680,0.019326925
204681,0.08529047
204682,0.07291384
204683,0.0032211123
204684,0.027544988
204685,0.028459342
204686,0.09569016
204687,0.0298423
204688,0.056842417
204689,0.124248475
204690,0.06091409
204691,0.117197
204692,0.06019107
204693,0.09434368
204694,0.0130251665
204695,0.084728755
204696,0.0881154
204697,0.13091218
204698,0.026180413
204699,0.076574475
204700,0.021859197
204701,0.16909371
204702,0.06733148
204703,0.03350297
204704,0.06146713
204705,0.05347161
204706,0.061109047
204707,0.09677821
204708,0.0735879
204709,0.10083875
204710,0.005465125
204711,0.072381616
204712,0.03814541
204713,0.11603808
204714,0.042850927
204715,0.027372012
204716,0.03554957
204717,0.049295373
204718,0.043196402
204719,0.023923289
204720,0.029824466
204721,0.016407732
204722,0.10422773
204723,0.0861969
204724,0.076211676
204725,0.12163394
204726,0.09212453
204727,0.060105883
204728,0.07587672
204729,0.06297888
204730,0.03059762
204731,0.1276235
204732,0.07574478
204733,0.029091667
204734,0.056645036
204735,0.018594831
204736,0.016915979
204737,0.03633172
204738,0.07915608
204739,0.22249766
204740,0.041262273
204741,0.034432877
204742,0.02541504
204743,0.03559005
204744,0.03275064
204745,0.038378228
204746,0.031826437
204747,0.07562073
204748,0.038650736
204749,0.042691957
204750,0.10604821
204751,0.06617148
204752,0.03610322
204753,0.007456757
204754,0.022875702
204755,0.07745082
204756,0.1257523
204757,0.118881084
204758,0.045810215
204759,0.018254848
204760,0.00036515688
204761,0.042371146
204762,0.097421594
204763,0.07412945
204764,0.06457958
204765,0.004915949
204766,0.031357095
204767,0.13238405
204768,0.012263709
204769,0.034133136
204770,0.012736094
204771,0.25366315
204772,0.12838651
204773,0.03437828
204774,0.13687001
204775,0.09257047
204776,0.06605909
204777,0.07492136
204778,0.11181712
204779,0.05822814
204780,0.020629141
204781,0.052086797
204782,0.07700171
204783,0.006913132
204784,0.05997338
204785,0.07660545
204786,0.10816531
204787,0.025050955
204788,0.01433764
204789,0.020227924
204790,0.08582915
204791,0.051968694
204792,0.033522133
204793,0.046279322
204794,0.01679253
204795,0.048216335
204796,0.09744687
204797,0.026179995
204798,0.03102211
204799,0.06369322
204800,0.01768395
204801,0.10358096
204802,0.2568197
204803,0.064512305
204804,0.032830138
204805,0.085430436
204806,0.042736873
204807,0.010997199
204808,0.11030845
204809,0.0043398873
204810,0.08816241
204811,0.073395684
204812,0.039997574
204813,0.05079087
204814,0.0038011773
204815,0.023110284
204816,0.049983367
204817,0.06749508
204818,0.050666872
204819,0.029954666
204820,0.06758891
204821,0.0008688425
204822,0.011508133
204823,0.053555496
204824,0.026986545
204825,0.014751612
204826,0.0405168
204827,0.08177518
204828,0.046006557
204829,0.04289253
204830,0.076557875
204831,0.08314488
204832,0.028819695
204833,0.0064032576
204834,0.025335133
204835,0.03283249
204836,0.06960088
204837,0.06147508
204838,0.07783638
204839,0.066672325
204840,0.031277437
204841,0.09208891
204842,0.08093809
204843,0.13372004
204844,0.022047883
204845,0.010363646
204846,0.05035498
204847,0.15550429
204848,0.04474169
204849,0.02273559
204850,0.07110415
204851,0.09441586
204852,0.0071704914
204853,0.05699296
204854,0.01915963
204855,0.03121018
204856,0.09798803
204857,0.09765684
204858,0.088170014
204859,0.0061561977
204860,0.03800609
204861,0.0071076285
204862,0.03353632
204863,0.12939729
204864,0.048152257
204865,0.02722599
204866,0.021622987
204867,0.033125013
204868,0.01049852
204869,0.16317134
204870,0.012592487
204871,0.05770296
204872,0.093434006
204873,0.091901235
204874,0.042922325
204875,0.017072352
204876,0.09328112
204877,0.30078042
204878,0.04169615
204879,0.024551885
204880,0.015647205
204881,0.08266261
204882,0.03851864
204883,0.11330068
204884,0.10902394
204885,0.020081
204886,0.033301774
204887,0.008856838
204888,0.015411528
204889,0.036981203
204890,0.08239206
204891,0.03550807
204892,0.03200133
204893,0.07900177
204894,0.08893561
204895,0.06326678
204896,0.049498487
204897,0.040353063
204898,0.053072434
204899,0.13850653
204900,0.09484312
204901,0.08361808
204902,0.05426737
204903,0.018001802
204904,0.043453835
204905,0.06768852
204906,0.009579056
204907,0.07939765
204908,0.029719014
204909,0.01389596
204910,0.033991605
204911,0.049546637
204912,0.014086593
204913,0.115891695
204914,0.052964136
204915,0.099743925
204916,0.026722016
204917,0.03578111
204918,0.04122364
204919,0.03525308
204920,0.108305775
204921,0.0856906
204922,0.037993524
204923,0.07436143
204924,0.06776659
204925,0.0069598793
204926,0.036715884
204927,0.06746091
204928,0.13557877
204929,0.089048885
204930,0.08222103
204931,0.2572098
204932,0.01717553
204933,0.02764833
204934,0.046689525
204935,0.021099461
204936,0.080283806
204937,0.06808483
204938,0.05804139
204939,0.009042174
204940,0.1497854
204941,0.09631805
204942,0.18677866
204943,0.062059615
204944,0.031534098
204945,0.016557483
204946,0.09416505
204947,0.007157154
204948,0.0040716217
204949,0.091752894
204950,0.039300203
204951,0.05426266
204952,0.08972186
204953,0.062427543
204954,0.084520884
204955,0.062632546
204956,0.07544553
204957,0.10573812
204958,0.016136937
204959,0.0076975133
204960,0.120982684
204961,0.13461658
204962,0.026602961
204963,0.045380052
204964,0.02676722
204965,0.010270104
204966,0.07214945
204967,0.05318329
204968,0.04149939
204969,0.032106787
204970,0.09004332
204971,0.07216718
204972,0.009634842
204973,0.020334458
204974,0.037317578
204975,0.046857826
204976,0.017728422
204977,0.011834414
204978,0.15776628
204979,0.32953188
204980,0.045044173
204981,0.058343656
204982,0.017548954
204983,0.10664379
204984,0.058237873
204985,0.016040556
204986,0.040015545
204987,0.020679604
204988,0.03569704
204989,0.074668966
204990,0.0123663815
204991,0.08751074
204992,0.10960448
204993,0.09478283
204994,0.11731293
204995,0.03149024
204996,0.0824692
204997,0.011720706
204998,0.088261254
204999,0.016507031
205000,0.04457365
205001,0.04028457
205002,0.07642198
205003,0.019536812
205004,0.12136959
205005,0.040018577
205006,0.14379813
205007,0.027403187
205008,0.03463067
205009,0.009721703
205010,0.06483683
205011,0.049102705
205012,0.21188185
205013,0.025120731
205014,0.08491026
205015,0.08368827
205016,0.029590556
205017,0.050489143
205018,0.07649408
205019,0.0265907
205020,0.018051613
205021,0.06448741
205022,0.057184607
205023,0.095025964
205024,0.10990512
205025,0.010792499
205026,0.19972141
205027,0.019456754
205028,0.033277422
205029,0.026994376
205030,0.0404456
205031,0.06554064
205032,0.012140143
205033,0.061319415
205034,0.06350851
205035,0.10948263
205036,0.012972304
205037,0.04439275
205038,0.047699068
205039,0.07339487
205040,0.014874256
205041,0.030853536
205042,0.01937128
205043,0.041221865
205044,0.11950393
205045,0.06960979
205046,0.09373511
205047,0.059832692
205048,0.036596373
205049,0.050955556
205050,0.060007684
205051,0.005817419
205052,0.04549523
205053,0.062487405
205054,0.21484965
205055,0.045778494
205056,0.011943923
205057,0.06630676
205058,0.051652774
205059,0.037414253
205060,0.08955504
205061,0.012162978
205062,0.045466535
205063,0.044348616
205064,0.086942494
205065,0.04122915
205066,0.022297159
205067,0.06985572
205068,0.03447555
205069,0.05182987
205070,0.09674924
205071,0.034160003
205072,0.052209992
205073,0.11877993
205074,0.03661807
205075,0.06676962
205076,0.040169094
205077,0.025196837
205078,0.10307677
205079,0.024428219
205080,0.019993255
205081,0.03477164
205082,0.024701288
205083,0.107974716
205084,0.009468684
205085,0.112718105
205086,0.026532704
205087,0.091681704
205088,0.10262155
205089,0.21546423
205090,0.09365824
205091,0.12067612
205092,0.048995964
205093,0.038704835
205094,0.00904891
205095,0.03596983
205096,0.050219234
205097,0.031132162
205098,0.072010554
205099,-0.0006830098
205100,0.07749825
205101,0.016340617
205102,0.025944144
205103,0.11712954
205104,0.013886869
205105,0.0042166803
205106,0.02622385
205107,0.09837327
205108,0.06877513
205109,0.025819147
205110,0.10769654
205111,0.045986414
205112,0.06838213
205113,0.0415456
205114,0.018707039
205115,0.07880237
205116,0.09603651
205117,0.044482756
205118,0.07189811
205119,0.016202241
205120,-0.0028225055
205121,0.106104136
205122,0.012366862
205123,0.08718991
205124,0.056171425
205125,0.08254431
205126,0.1362307
205127,0.029715579
205128,0.06259988
205129,0.08704381
205130,0.05690277
205131,0.009236731
205132,0.035283033
205133,0.0075930357
205134,0.008645535
205135,0.15863535
205136,0.07259242
205137,0.040491372
205138,0.021854272
205139,0.09490871
205140,0.03651589
205141,0.08592883
205142,0.080374256
205143,0.073868185
205144,0.108756155
205145,0.090552114
205146,0.07585062
205147,0.02085472
205148,0.036182776
205149,0.029187446
205150,0.027153904
205151,0.062596865
205152,0.035061117
205153,0.030345103
205154,0.031997718
205155,0.08125141
205156,0.06424673
205157,0.04918028
205158,0.093551114
205159,0.0062199715
205160,0.002910465
205161,0.011301623
205162,0.07198454
205163,0.14021476
205164,0.05078467
205165,0.07186714
205166,0.077155866
205167,0.18359217
205168,0.012784262
205169,0.09396905
205170,0.060270578
205171,0.05658882
205172,0.066263475
205173,0.10531825
205174,0.14331867
205175,0.04650911
205176,0.037303355
205177,0.09972294
205178,0.09596687
205179,0.060291708
205180,0.120037965
205181,0.008132115
205182,0.11540296
205183,0.037971087
205184,0.045112275
205185,0.035243433
205186,0.009029713
205187,0.062238034
205188,0.0427748
205189,0.05901731
205190,0.020775024
205191,0.10691964
205192,0.116937794
205193,0.072508074
205194,0.032717045
205195,0.020201279
205196,0.02832662
205197,0.041566398
205198,0.07721125
205199,0.09317546
205200,0.008999014
205201,0.024775669
205202,0.114219606
205203,0.061388046
205204,0.10822592
205205,0.010450493
205206,0.117728874
205207,0.04911941
205208,0.10647521
205209,0.07782248
205210,0.202126
205211,0.07445455
205212,0.054027896
205213,0.015515504
205214,0.061005294
205215,0.09171558
205216,0.065146714
205217,0.021159254
205218,0.028194373
205219,0.061910454
205220,0.17678271
205221,0.009021965
205222,0.031193854
205223,-0.00068351906
205224,0.054045856
205225,0.025962712
205226,0.023614887
205227,0.015325632
205228,0.07817443
205229,0.14647543
205230,0.10828428
205231,0.052731197
205232,0.008862559
205233,0.11743572
205234,0.08057187
205235,0.041501507
205236,0.039004903
205237,0.057190463
205238,0.015747696
205239,0.056161724
205240,0.031540763
205241,0.08187375
205242,0.004632519
205243,0.018996717
205244,0.02409049
205245,0.030178012
205246,0.057867765
205247,0.013436392
205248,0.059561748
205249,0.041491766
205250,0.06734902
205251,0.114839755
205252,0.19762985
205253,0.09599607
205254,0.006619137
205255,0.03647804
205256,0.029338391
205257,0.05532574
205258,0.009667884
205259,0.103858866
205260,0.034905933
205261,0.08468241
205262,0.07612875
205263,0.058947794
205264,0.017848166
205265,0.086869866
205266,0.019515596
205267,0.009700674
205268,0.066214256
205269,0.085305646
205270,0.058960203
205271,0.12866639
205272,0.053520374
205273,0.098733634
205274,0.030017072
205275,0.066886514
205276,0.06336785
205277,0.13365138
205278,0.022220263
205279,0.027394239
205280,0.032347858
205281,0.05880686
205282,0.15368865
205283,0.05888167
205284,0.017875182
205285,0.03133485
205286,0.04184016
205287,0.079537466
205288,0.23127371
205289,0.056418158
205290,0.043994438
205291,0.11929493
205292,0.044479966
205293,0.04331605
205294,0.10134831
205295,0.022230336
205296,0.034594133
205297,0.042821825
205298,0.09493822
205299,-0.0012194997
205300,0.095219545
205301,0.2042103
205302,0.1011543
205303,0.12352396
205304,0.038739685
205305,0.051825747
205306,0.05967742
205307,0.04611373
205308,0.03577461
205309,0.17082231
205310,0.05735249
205311,0.14161503
205312,0.088961564
205313,0.060440242
205314,0.10716284
205315,0.009092455
205316,0.0356433
205317,0.010453167
205318,0.11999879
205319,0.07510496
205320,0.056032386
205321,0.051811248
205322,0.0054495484
205323,0.041544214
205324,0.022025015
205325,0.066139445
205326,0.028351491
205327,0.0037113302
205328,0.021882843
205329,0.094251774
205330,0.061560623
205331,0.053928986
205332,0.03470621
205333,0.090904765
205334,0.13122453
205335,0.037390605
205336,0.052245792
205337,0.027113885
205338,0.021171656
205339,0.025206156
205340,0.09957457
205341,0.04278648
205342,0.08191229
205343,0.07036473
205344,0.07381074
205345,0.04884415
205346,0.014221152
205347,0.022499317
205348,0.038337514
205349,0.07812142
205350,0.026697142
205351,0.051319752
205352,0.0256066
205353,0.09003748
205354,0.014217146
205355,0.10512299
205356,0.14673084
205357,0.095067784
205358,0.009737243
205359,0.10181698
205360,0.10129736
205361,0.014588562
205362,0.14454767
205363,0.18219335
205364,0.10984302
205365,0.100527726
205366,0.014281521
205367,0.14550322
205368,0.0356433
205369,0.025728708
205370,0.13825256
205371,0.02142131
205372,0.0125432005
205373,0.0547358
205374,0.06319657
205375,0.012639777
205376,0.03236455
205377,0.060140595
205378,0.03654027
205379,0.057018816
205380,0.0862725
205381,0.05618537
205382,0.106151864
205383,0.031380538
205384,0.13994914
205385,0.03193653
205386,0.050065883
205387,0.11072145
205388,0.07840412
205389,0.042069715
205390,0.031113585
205391,0.10611846
205392,0.034804173
205393,0.08024373
205394,0.03755994
205395,0.14674033
205396,0.09398625
205397,0.021573067
205398,0.0518381
205399,0.0419418
205400,0.119228736
205401,0.081915796
205402,0.03014924
205403,0.06243985
205404,0.065255605
205405,0.07069336
205406,0.022176683
205407,0.029029721
205408,0.07420061
205409,0.09446308
205410,0.11020934
205411,0.025438018
205412,0.17023297
205413,0.0052920347
205414,0.13774456
205415,0.0069558667
205416,0.086183585
205417,0.11716902
205418,0.054178637
205419,0.028133659
205420,0.080915526
205421,0.13847865
205422,0.069337115
205423,0.0563157
205424,0.010100111
205425,0.009475407
205426,0.01037943
205427,0.03586941
205428,0.12875488
205429,0.10081242
205430,0.1387842
205431,0.010335047
205432,0.016934637
205433,0.023958059
205434,0.03267295
205435,0.015484584
205436,0.048364986
205437,0.027012115
205438,0.043789066
205439,0.11570963
205440,0.075849175
205441,0.11023179
205442,0.019187871
205443,0.07088111
205444,0.06510747
205445,0.065125704
205446,0.02456799
205447,0.04904149
205448,0.040200118
205449,0.013564395
205450,0.0968348
205451,0.049446434
205452,0.031113084
205453,0.04255785
205454,0.031663332
205455,0.032123838
205456,0.03078698
205457,0.005800646
205458,0.011672729
205459,0.10514484
205460,0.080458984
205461,0.042373862
205462,0.019595215
205463,0.035649445
205464,0.01948389
205465,0.020448921
205466,0.12018803
205467,0.039432496
205468,0.039173122
205469,0.031767093
205470,0.16794755
205471,0.14677577
205472,0.027768238
205473,0.0550499
205474,0.011229366
205475,0.10969256
205476,0.07838683
205477,0.006958954
205478,0.030223766
205479,0.040636316
205480,0.019873768
205481,0.12115534
205482,0.005220237
205483,0.07388572
205484,0.11596153
205485,0.11878125
205486,0.033301722
205487,0.042092737
205488,0.034608718
205489,0.045778006
205490,0.080322385
205491,0.16853744
205492,0.04359919
205493,0.04840677
205494,0.033471186
205495,0.09852633
205496,0.018304856
205497,0.023192873
205498,0.04715315
205499,0.06811389
205500,0.09045472
205501,0.05060323
205502,0.10002492
205503,0.06961618
205504,0.05552708
205505,0.083714284
205506,0.014760666
205507,0.06560095
205508,0.091845
205509,0.09841693
205510,0.10449265
205511,0.071923025
205512,0.025162281
205513,0.09116785
205514,0.041424494
205515,0.03453631
205516,0.15412381
205517,0.08337934
205518,0.054690946
205519,0.084302865
205520,0.08996941
205521,0.13270591
205522,0.13662985
205523,0.00963843
205524,0.069712594
205525,0.29638067
205526,0.09103457
205527,0.3317525
205528,0.06957883
205529,0.04421953
205530,0.0074982904
205531,0.025018133
205532,0.049357876
205533,0.011417352
205534,0.06763312
205535,0.14593269
205536,0.08406911
205537,0.012720351
205538,0.057339847
205539,0.08512754
205540,0.02077923
205541,0.09864505
205542,0.1028892
205543,0.024072776
205544,0.07135795
205545,0.02183158
205546,0.004666853
205547,0.015381135
205548,0.13163775
205549,0.0077782716
205550,0.038878974
205551,0.108065024
205552,0.062796466
205553,0.02954048
205554,0.08679527
205555,0.010368766
205556,0.051578116
205557,0.038650863
205558,0.0577088
205559,0.036495645
205560,0.024536507
205561,0.087197155
205562,0.07161159
205563,0.00066145556
205564,0.19547583
205565,0.016621768
205566,0.046705306
205567,0.009188312
205568,0.052151278
205569,0.0586256
205570,0.05029525
205571,0.09865456
205572,0.021747708
205573,0.0117695015
205574,0.09761122
205575,0.12255998
205576,0.023118718
205577,0.13082166
205578,0.005773216
205579,0.02893459
205580,0.026642755
205581,0.08723691
205582,0.059254743
205583,0.046179745
205584,0.1457849
205585,0.050271377
205586,0.09121449
205587,0.058231305
205588,0.012296447
205589,0.28545257
205590,0.046932247
205591,0.04123671
205592,0.13109386
205593,0.057591386
205594,0.050458662
205595,0.03762157
205596,0.013892211
205597,0.06660392
205598,0.02420588
205599,0.037080433
205600,0.099389344
205601,0.10216403
205602,0.36208335
205603,0.018353371
205604,0.07996307
205605,0.10358934
205606,0.022950528
205607,0.036087014
205608,0.010217794
205609,0.064088814
205610,0.022475159
205611,0.01865284
205612,0.04630755
205613,0.0045988574
205614,0.08744163
205615,0.035791174
205616,0.04369354
205617,0.022988945
205618,0.0046357308
205619,0.015078394
205620,0.040478844
205621,0.060241688
205622,0.049199607
205623,0.097975396
205624,0.14965971
205625,0.012430704
205626,0.05858509
205627,0.012570152
205628,0.011785089
205629,0.034145612
205630,0.050598174
205631,0.09037196
205632,0.049510553
205633,0.029090213
205634,0.0970004
205635,0.05782551
205636,0.032099366
205637,0.020435467
205638,0.09990272
205639,0.74120545
205640,0.04887434
205641,0.0432543
205642,0.05553993
205643,0.06374596
205644,0.022911996
205645,0.018387288
205646,0.11284137
205647,0.056379993
205648,0.034244828
205649,0.046284836
205650,0.006461602
205651,0.077528864
205652,0.021741446
205653,0.15734877
205654,0.06470402
205655,0.05408078
205656,0.09540912
205657,0.11351279
205658,0.030522602
205659,0.10664066
205660,0.07120879
205661,0.0487018
205662,0.02284531
205663,0.17926112
205664,0.016797915
205665,0.11020108
205666,0.08398242
205667,0.035621632
205668,0.00953034
205669,0.014551015
205670,0.014883656
205671,0.02889999
205672,0.07912834
205673,0.009968809
205674,0.060962252
205675,0.028394394
205676,0.090929955
205677,0.22385767
205678,0.10287116
205679,0.033093255
205680,0.033480834
205681,0.06089418
205682,0.09884501
205683,0.035195954
205684,0.047980808
205685,0.04940247
205686,0.24369335
205687,0.02678744
205688,0.018899145
205689,0.03821081
205690,0.03422521
205691,0.040579494
205692,0.060081393
205693,0.013662077
205694,0.012536334
205695,0.0851796
205696,0.04320267
205697,0.041791685
205698,0.013950844
205699,0.014481088
205700,0.027017644
205701,0.02127407
205702,0.013315648
205703,0.08465254
205704,0.09342996
205705,0.09989406
205706,0.010300251
205707,0.041948196
205708,0.010338723
205709,0.077290915
205710,0.037789088
205711,0.049257163
205712,0.09888839
205713,0.040845487
205714,0.014038825
205715,0.054677095
205716,0.017645948
205717,0.041497417
205718,0.05643009
205719,0.21230587
205720,0.033715088
205721,0.0106579745
205722,0.018604511
205723,0.034538798
205724,0.019300077
205725,0.07682928
205726,0.092666216
205727,0.07105215
205728,0.035181094
205729,0.057258584
205730,0.028399399
205731,0.032942902
205732,0.041637544
205733,0.07745367
205734,0.117934436
205735,0.017023114
205736,0.12587285
205737,0.015859395
205738,0.033213597
205739,0.06548375
205740,0.025386
205741,0.09835495
205742,0.028718766
205743,0.035666723
205744,0.07477733
205745,0.010853768
205746,0.08439488
205747,0.16227356
205748,0.07229462
205749,0.050140057
205750,0.2327032
205751,0.15633722
205752,0.031688727
205753,0.051840525
205754,0.009070488
205755,0.006784153
205756,0.092157215
205757,0.031106895
205758,0.115460105
205759,0.073989905
205760,0.12160909
205761,0.036087014
205762,0.0757234
205763,0.026817352
205764,0.04999371
205765,0.016321152
205766,0.024048781
205767,0.119779624
205768,0.07111252
205769,0.013433649
205770,0.070275724
205771,0.010753066
205772,0.030563064
205773,0.034661468
205774,0.16847882
205775,0.08275312
205776,0.009028779
205777,0.031977713
205778,0.09627755
205779,0.02938894
205780,0.124987625
205781,0.099577785
205782,0.059288755
205783,0.04428465
205784,0.025496138
205785,0.007141478
205786,0.03928384
205787,0.023918308
205788,0.268168
205789,0.019038461
205790,0.02460718
205791,0.006128732
205792,0.073812224
205793,0.07208389
205794,0.082822025
205795,0.010804418
205796,0.011756056
205797,0.0884035
205798,0.10342477
205799,0.015419554
205800,0.088258795
205801,0.084144644
205802,0.022451166
205803,0.028221406
205804,0.0933734
205805,0.0028271722
205806,0.018271038
205807,0.09690965
205808,0.2460082
205809,0.011198109
205810,0.42187652
205811,0.12799723
205812,0.113796785
205813,0.07896809
205814,0.04931574
205815,0.019739654
205816,0.09164601
205817,0.06700817
205818,0.055062152
205819,0.094547436
205820,0.036829736
205821,0.034360725
